huyen,xa,thon,cap
Huyện Quảng Điền,Thị trấn Sịa,Thôn Giang Đông,1
Huyện Quảng Điền,Thị trấn Sịa,Thôn Thạch Bình,1
Huyện Quảng Điền,Thị trấn Sịa,Thôn Vĩnh Hòa,1
Huyện Quảng Điền,Thị trấn Sịa,Thôn An Gia,2
Huyện Quảng Điền,Thị trấn Sịa,Thôn Khuông Phò,2
Huyện Quảng Điền,Thị trấn Sịa,Thôn Lương Cổ,2
Huyện Quảng Điền,Thị trấn Sịa,Thôn Uất Mậu,2
Huyện Quảng Điền,Thị trấn Sịa,Thôn Thủ Lễ,3
Huyện Quảng Điền,Thị trấn Sịa,Thôn Tráng Lực,3
Huyện Quảng Điền,Thị trấn Sịa,Thôn Văn Căn,3
Huyện Quảng Điền,Xã Quảng An,Thôn Phú Lương B,1
Huyện Quảng Điền,Xã Quảng An,Thôn Phước Thanh,1
Huyện Quảng Điền,Xã Quảng An,Thôn An Xuân Đông,2
Huyện Quảng Điền,Xã Quảng An,Thôn An Xuân Tây,2
Huyện Quảng Điền,Xã Quảng An,Thôn Đông Xuyên,2
Huyện Quảng Điền,Xã Quảng An,Thôn Mỹ Xá,2
Huyện Quảng Điền,Xã Quảng An,Thôn An Xuân Bắc,3
Huyện Quảng Điền,Xã Quảng Lợi,Thôn Hà Công,1
Huyện Quảng Điền,Xã Quảng Lợi,Thôn Hà Lạc,1
Huyện Quảng Điền,Xã Quảng Lợi,Thôn Ngư Mỹ Thạnh,1
Huyện Quảng Điền,Xã Quảng Lợi,Thôn Cư Lạc,2
Huyện Quảng Điền,Xã Quảng Lợi,Thôn Mỹ Thạnh,2
Huyện Quảng Điền,Xã Quảng Lợi,Thôn Tháp Nhuận,2
Huyện Quảng Điền,Xã Quảng Lợi,Thôn Thuỷ Lập,2
Huyện Quảng Điền,Xã Quảng Lợi,Thôn Sơn Công,3
Huyện Quảng Điền,Xã Quảng Phú,Thôn Bác Vọng Đông,1
Huyện Quảng Điền,Xã Quảng Phú,Thôn Hạ Lang,1
Huyện Quảng Điền,Xã Quảng Phú,Thôn Nam Phù - Nho Lâm,1
Huyện Quảng Điền,Xã Quảng Phú,Thôn Vạn Hạ Lang,1
Huyện Quảng Điền,Xã Quảng Phú,Thôn Bao La - Đức Nhuận,2
Huyện Quảng Điền,Xã Quảng Phú,Thôn Hà Cảng,2
Huyện Quảng Điền,Xã Quảng Phú,Thôn Phú Lễ,2
Huyện Quảng Điền,Xã Quảng Phú,Thôn Bác Vọng Tây,3
Huyện Quảng Điền,Xã Quảng Phú,Thôn Nghĩa Lộ,3
Huyện Quảng Điền,Xã Quảng Phú,Thôn Xuân Tuỳ,3
Huyện Quảng Điền,Xã Quảng Phước,Thôn Thủ Lễ 3,1
Huyện Quảng Điền,Xã Quảng Phước,Thôn Hà Đồ - Phước Lập,2
Huyện Quảng Điền,Xã Quảng Phước,Thôn Khuông Phò,2
Huyện Quảng Điền,Xã Quảng Phước,Thôn Lâm Lý,2
Huyện Quảng Điền,Xã Quảng Phước,Thôn Thủ Lễ 2,2
Huyện Quảng Điền,Xã Quảng Phước,Thôn Mai Dương,3
Huyện Quảng Điền,Xã Quảng Thành,Thôn An Thành,1
Huyện Quảng Điền,Xã Quảng Thành,Thôn Phú Ngạn,1
Huyện Quảng Điền,Xã Quảng Thành,Thôn Quán Hòa,1
Huyện Quảng Điền,Xã Quảng Thành,Thôn Thanh Hà,1
Huyện Quảng Điền,Xã Quảng Thành,Thôn Thành Trung,1
Huyện Quảng Điền,Xã Quảng Thành,Thôn Thủy Điền,1
Huyện Quảng Điền,Xã Quảng Thành,Thôn Tây Thành,2
Huyện Quảng Điền,Xã Quảng Thành,Thôn Kim Đôi,3
Huyện Quảng Điền,Xã Quảng Thành,Thôn Phú Lương A,3
Huyện Quảng Điền,Xã Quảng Thọ,Thôn Lương Cổ,1
Huyện Quảng Điền,Xã Quảng Thọ,Thôn Niêm Phò,1
Huyện Quảng Điền,Xã Quảng Thọ,Thôn Phò Nam,1
Huyện Quảng Điền,Xã Quảng Thọ,Thôn Phước Yên,1
Huyện Quảng Điền,Xã Quảng Thọ,Thôn Tân Xuân Lai,1
Huyện Quảng Điền,Xã Quảng Thọ,Thôn La Vân Thượng,2
Huyện Quảng Điền,Xã Quảng Thọ,Thôn La Vân Hạ,3
Huyện Quảng Điền,Xã Quảng Vinh,Thôn Cao Xá,1
Huyện Quảng Điền,Xã Quảng Vinh,Thôn Cổ Tháp,1
Huyện Quảng Điền,Xã Quảng Vinh,Thôn Đông Lâm,1
Huyện Quảng Điền,Xã Quảng Vinh,Thôn Lai Lâm,1
Huyện Quảng Điền,Xã Quảng Vinh,Thôn Lai Trung,1
Huyện Quảng Điền,Xã Quảng Vinh,Thôn Nam Dương,1
Huyện Quảng Điền,Xã Quảng Vinh,Thôn Phe Ba,1
Huyện Quảng Điền,Xã Quảng Vinh,Thôn Sơn Tùng,1
Huyện Quảng Điền,Xã Quảng Vinh,Thôn Thanh Cần Trọng Đức,2
Huyện Quảng Điền,Xã Quảng Vinh,Thôn Đồng Bào,3
Huyện Quảng Điền,Xã Quảng Vinh,Thôn Đức Trọng,3
Huyện Quảng Điền,Xã Quảng Vinh,Thôn Ô Sa,3
Huyện Quảng Điền,Xã Quảng Vinh,Thôn Phổ Lại,3
Huyện Quảng Điền,Xã Quảng Công,Thôn 2,1
Huyện Quảng Điền,Xã Quảng Công,Thôn An Lộc,1
Huyện Quảng Điền,Xã Quảng Công,Thôn Cương Gián,1
Huyện Quảng Điền,Xã Quảng Công,Thôn An Thiền,1
Huyện Quảng Điền,Xã Quảng Công,Thôn Tiến Công,1
Huyện Quảng Điền,Xã Quảng Công,Thôn Hải Thành,1
Huyện Quảng Điền,Xã Quảng Công,Thôn 1,2
Huyện Quảng Điền,Xã Quảng Công,Thôn 4,2
Huyện Quảng Điền,Xã Quảng Công,Thôn Tân Thành,2
Huyện Quảng Điền,Xã Quảng Công,Thôn 3,3
Huyện Quảng Điền,Xã Quảng Ngạn,Thôn 2,1
Huyện Quảng Điền,Xã Quảng Ngạn,Thôn 1,3
Huyện Quảng Điền,Xã Quảng Ngạn,Thôn 3,3
Huyện Quảng Điền,Xã Quảng Ngạn,Thôn 13,3
Huyện Quảng Điền,Xã Quảng Ngạn,Thôn Đông Hải,3
Huyện Quảng Điền,Xã Quảng Ngạn,Thôn Vĩnh Tu,3
Huyện Quảng Điền,Xã Quảng Ngạn,Thôn Tân Mỹ,3
Huyện Quảng Điền,Xã Quảng Ngạn,Thôn Tây Hải,3
Huyện Quảng Điền,Xã Quảng Thái,Thôn Tây Hoàng,1
Huyện Quảng Điền,Xã Quảng Thái,Thôn Nam Giảng,2
Huyện Quảng Điền,Xã Quảng Thái,Thôn Trằm Ngang,2
Huyện Quảng Điền,Xã Quảng Thái,Thôn Trung Làng,2
Huyện Quảng Điền,Xã Quảng Thái,Thôn Đông Hồ,3
Huyện Quảng Điền,Xã Quảng Thái,Thôn Lai Hà,3
Huyện Quảng Điền,Xã Quảng Thái,Thôn Trung Kiều,3
Huyện Nam Đông,Thị trấn Khe Tre,Tổ dân phố 1,1
Huyện Nam Đông,Thị trấn Khe Tre,Tổ dân phố 2,1
Huyện Nam Đông,Thị trấn Khe Tre,Tổ dân phố 3,1
Huyện Nam Đông,Thị trấn Khe Tre,Tổ dân phố 5,1
Huyện Nam Đông,Thị trấn Khe Tre,Tổ dân phố 4,2
Huyện Nam Đông,Xã Hương Hữu,Thôn Ba Tang,1
Huyện Nam Đông,Xã Hương Hữu,Thôn Con Gia,1
Huyện Nam Đông,Xã Hương Hữu,Thôn Gia Hin,1
Huyện Nam Đông,Xã Hương Hữu,Thôn Ra Đang,1
Huyện Nam Đông,Xã Hương Hữu,Thôn Ra Rang,1
Huyện Nam Đông,Xã Hương Hữu,Thôn Rung Ghênh,1
Huyện Nam Đông,Xã Hương Hữu,Thôn Ư Rang,1
Huyện Nam Đông,Xã Hương Lộc,Thôn 1,1
Huyện Nam Đông,Xã Hương Lộc,Thôn 2,1
Huyện Nam Đông,Xã Hương Lộc,Thôn 3,1
Huyện Nam Đông,Xã Hương Phú,Thôn Phú Hoà,1
Huyện Nam Đông,Xã Hương Phú,Thôn Hà An,1
Huyện Nam Đông,Xã Hương Phú,Thôn Ka Tư,1
Huyện Nam Đông,Xã Hương Phú,Thôn Phú Mậu,1
Huyện Nam Đông,Xã Hương Phú,Thôn Phú Nam,1
Huyện Nam Đông,Xã Hương Phú,Thôn Thanh An,1
Huyện Nam Đông,Xã Hương Phú,Thôn Xuân Phú,1
Huyện Nam Đông,Xã Hương Phú,Thôn Đa Phú,2
Huyện Nam Đông,Xã Hương Sơn,Thôn A2,1
Huyện Nam Đông,Xã Hương Sơn,Thôn Bha Bhar,1
Huyện Nam Đông,Xã Hương Sơn,Thôn Pa Noong,1
Huyện Nam Đông,Xã Hương Sơn,Thôn Ta rung,1
Huyện Nam Đông,Xã Hương Xuân,Thôn 8,1
Huyện Nam Đông,Xã Hương Xuân,Thôn 9,1
Huyện Nam Đông,Xã Hương Xuân,Thôn 10,1
Huyện Nam Đông,Xã Hương Xuân,Thôn Phú Nhuận,1
Huyện Nam Đông,Xã Hương Xuân,Thôn Phú Thuận,1
Huyện Nam Đông,Xã Hương Xuân,Thôn Tây Linh,1
Huyện Nam Đông,Xã Hương Xuân,Thôn Thuận Lộc,1
Huyện Nam Đông,Xã Hương Xuân,Thôn 11,2
Huyện Nam Đông,Xã Thượng Lộ,Thôn Cha Măng,1
Huyện Nam Đông,Xã Thượng Lộ,Thôn Dỗi,1
Huyện Nam Đông,Xã Thượng Lộ,Thôn Ria Hố,1
Huyện Nam Đông,Xã Thượng Long,Thôn A Chiếu,1
Huyện Nam Đông,Xã Thượng Long,Thôn A Dài,1
Huyện Nam Đông,Xã Thượng Long,Thôn A Gôn,1
Huyện Nam Đông,Xã Thượng Long,Thôn A Prung,1
Huyện Nam Đông,Xã Thượng Long,Thôn A Xăng,1
Huyện Nam Đông,Xã Thượng Long,Thôn Cha Ke,1
Huyện Nam Đông,Xã Thượng Long,Thôn Ka Đông,1
Huyện Nam Đông,Xã Thượng Long,Thôn Ta Vác,1
Huyện Nam Đông,Xã Thượng Nhật,Thôn A Sách,1
Huyện Nam Đông,Xã Thượng Nhật,Thôn Hợp Hoà,1
Huyện Nam Đông,Xã Thượng Nhật,Thôn La Vân,1
Huyện Nam Đông,Xã Thượng Nhật,Thôn Lập,1
Huyện Nam Đông,Xã Thượng Nhật,Thôn Tà Lu,1
Huyện Nam Đông,Xã Thượng Nhật,Thôn Ta Rinh,1
Huyện Nam Đông,Xã Thượng Nhật,Thôn A Tin,2
Huyện Nam Đông,Xã Thượng Quảng,Thôn A Ka,1
Huyện Nam Đông,Xã Thượng Quảng,Thôn A Răng,1
Huyện Nam Đông,Xã Thượng Quảng,Thôn A Rò,1
Huyện Nam Đông,Xã Thượng Quảng,Thôn Tà Rầu,1
Huyện Nam Đông,Xã Thượng Quảng,Thôn Vinh Giang,1
Huyện Nam Đông,Xã Thượng Quảng,Thôn Vinh Hưng,1
Huyện Nam Đông,Xã Thượng Quảng,Thôn Vinh Mỹ,1
Thị xã Hương Thủy,Phường Phú Bài,Tổ dân phố 1,1
Thị xã Hương Thủy,Phường Phú Bài,Tổ dân phố 3,1
Thị xã Hương Thủy,Phường Phú Bài,Tổ dân phố 4,1
Thị xã Hương Thủy,Phường Phú Bài,Tổ dân phố 5,1
Thị xã Hương Thủy,Phường Phú Bài,Tổ dân phố 6,1
Thị xã Hương Thủy,Phường Phú Bài,Tổ dân phố 7,1
Thị xã Hương Thủy,Phường Phú Bài,Tổ dân phố 8,1
Thị xã Hương Thủy,Phường Phú Bài,Tổ dân phố 9,1
Thị xã Hương Thủy,Phường Phú Bài,Tổ dân phố 2,2
Thị xã Hương Thủy,Phường Phú Bài,Tổ dân phố 10,2
Thị xã Hương Thủy,Xã Phú Sơn,Thôn Thôn 1,1
Thị xã Hương Thủy,Xã Phú Sơn,Thôn Thôn 2,1
Thị xã Hương Thủy,Xã Phú Sơn,Thôn Thôn 3,1
Thị xã Hương Thủy,Xã Phú Sơn,Thôn Thôn 4,1
Thị xã Hương Thủy,Xã Thủy Phù,Thôn 1A,1
Thị xã Hương Thủy,Xã Thủy Phù,Thôn 1B,1
Thị xã Hương Thủy,Xã Thủy Phù,Thôn 2,1
Thị xã Hương Thủy,Xã Thủy Phù,Thôn 3,1
Thị xã Hương Thủy,Xã Thủy Phù,Thôn 6,1
Thị xã Hương Thủy,Xã Thủy Phù,Thôn 7,1
Thị xã Hương Thủy,Xã Thủy Phù,Thôn 8A,1
Thị xã Hương Thủy,Xã Thủy Phù,Thôn 9,1
Thị xã Hương Thủy,Xã Thủy Phù,Thôn 10,1
Thị xã Hương Thủy,Xã Thủy Phù,Thôn 4,2
Thị xã Hương Thủy,Xã Thủy Phù,Thôn 5,2
Thị xã Hương Thủy,Xã Thủy Phù,Thôn 8B,3
Thị xã Hương Thủy,Xã Thủy Tân,Thôn Chiết Bi,1
Thị xã Hương Thủy,Xã Thủy Tân,Thôn Hòa Phong,1
Thị xã Hương Thủy,Xã Thủy Tân,Thôn Tân Tô,1
Thị xã Hương Thủy,Xã Thủy Tân,Thôn Tô Đà 1,1
Thị xã Hương Thủy,Xã Thủy Tân,Thôn Tô Đà 2,1
Thị xã Hương Thủy,Phường Thủy Châu,Tổ dân phố 1,1
Thị xã Hương Thủy,Phường Thủy Châu,Tổ dân phố 7,1
Thị xã Hương Thủy,Phường Thủy Châu,Tổ dân phố 8,1
Thị xã Hương Thủy,Phường Thủy Châu,Tổ dân phố 9,1
Thị xã Hương Thủy,Phường Thủy Châu,Tổ dân phố 10,1
Thị xã Hương Thủy,Phường Thủy Châu,Tổ dân phố 2,2
Thị xã Hương Thủy,Phường Thủy Châu,Tổ dân phố 3,2
Thị xã Hương Thủy,Phường Thủy Châu,Tổ dân phố 4,2
Thị xã Hương Thủy,Phường Thủy Châu,Tổ dân phố 6,2
Thị xã Hương Thủy,Phường Thủy Châu,Tổ dân phố 5,3
Thị xã Hương Thủy,Phường Thủy Lương,Tổ dân phố 2,1
Thị xã Hương Thủy,Phường Thủy Lương,Tổ dân phố 4,1
Thị xã Hương Thủy,Phường Thủy Lương,Tổ dân phố 5,1
Thị xã Hương Thủy,Phường Thủy Lương,Tổ dân phố 7,1
Thị xã Hương Thủy,Phường Thủy Lương,Tổ dân phố 1,2
Thị xã Hương Thủy,Phường Thủy Lương,Tổ dân phố 3,2
Thị xã Hương Thủy,Phường Thủy Lương,Tổ dân phố 6,2
Thị xã Hương Thủy,Phường Thủy Phương,Tổ dân phố 1,1
Thị xã Hương Thủy,Phường Thủy Phương,Tổ dân phố 2,1
Thị xã Hương Thủy,Phường Thủy Phương,Tổ dân phố 3,1
Thị xã Hương Thủy,Phường Thủy Phương,Tổ dân phố 5,1
Thị xã Hương Thủy,Phường Thủy Phương,Tổ dân phố 9,1
Thị xã Hương Thủy,Phường Thủy Phương,Tổ dân phố 11,1
Thị xã Hương Thủy,Phường Thủy Phương,Tổ dân phố 12,1
Thị xã Hương Thủy,Phường Thủy Phương,Tổ dân phố 4,2
Thị xã Hương Thủy,Phường Thủy Phương,Tổ dân phố 6,3
Thị xã Hương Thủy,Phường Thủy Phương,Tổ dân phố 7,3
Thị xã Hương Thủy,Phường Thủy Phương,Tổ dân phố 8,3
Thị xã Hương Thủy,Phường Thủy Phương,Tổ dân phố 10,3
Thị xã Hương Thủy,Xã Dương Hòa,Thôn Hạ,1
Thị xã Hương Thủy,Xã Dương Hòa,Thôn Hộ,1
Thị xã Hương Thủy,Xã Dương Hòa,Thôn Khe Sòng,1
Thị xã Hương Thủy,Xã Dương Hòa,Thôn Thanh Vân,1
Thị xã Hương Thủy,Xã Dương Hòa,Thôn Buồng Tằm,3
Thị xã Hương Thủy,Phường Thủy Dương,Tổ dân phố 9,1
Thị xã Hương Thủy,Phường Thủy Dương,Tổ dân phố 12,1
Thị xã Hương Thủy,Phường Thủy Dương,Tổ dân phố 1,2
Thị xã Hương Thủy,Phường Thủy Dương,Tổ dân phố 3,2
Thị xã Hương Thủy,Phường Thủy Dương,Tổ dân phố 11,2
Thị xã Hương Thủy,Phường Thủy Dương,Tổ dân phố 2,3
Thị xã Hương Thủy,Phường Thủy Dương,Tổ dân phố 4,3
Thị xã Hương Thủy,Phường Thủy Dương,Tổ dân phố 5,3
Thị xã Hương Thủy,Phường Thủy Dương,Tổ dân phố 6,3
Thị xã Hương Thủy,Phường Thủy Dương,Tổ dân phố 7,3
Thị xã Hương Thủy,Phường Thủy Dương,Tổ dân phố 8,3
Thị xã Hương Thủy,Phường Thủy Dương,Tổ dân phố 10,3
Thị xã Hương Thủy,Xã Thủy Thanh,Thôn Lang Xá Bàu,1
Thị xã Hương Thủy,Xã Thủy Thanh,Thôn Vân Thê Thượng,1
Thị xã Hương Thủy,Xã Thủy Thanh,Thôn Vân Thê Trung,1
Thị xã Hương Thủy,Xã Thủy Thanh,Thôn Lang Xá Cồn,3
Thị xã Hương Thủy,Xã Thủy Thanh,Thôn Thanh Thủy,3
Thị xã Hương Thủy,Xã Thủy Thanh,Thôn Thanh Toàn,3
Thị xã Hương Thủy,Xã Thủy Thanh,Thôn Thanh Tuyền,3
Thị xã Hương Thủy,Xã Thủy Thanh,Thôn Vân Thê Đập,3
Thị xã Hương Thủy,Xã Thủy Thanh,Thôn Vân Thê Nam,3
Thị xã Hương Trà,Phường Tứ Hạ,Tổ dân phố 1,1
Thị xã Hương Trà,Phường Tứ Hạ,Tổ dân phố 2,1
Thị xã Hương Trà,Phường Tứ Hạ,Tổ dân phố 3,1
Thị xã Hương Trà,Phường Tứ Hạ,Tổ dân phố 8,1
Thị xã Hương Trà,Phường Tứ Hạ,Tổ dân phố 9,1
Thị xã Hương Trà,Phường Tứ Hạ,Tổ dân phố 4,2
Thị xã Hương Trà,Phường Tứ Hạ,Tổ dân phố 7,2
Thị xã Hương Trà,Phường Tứ Hạ,Tổ dân phố 5,3
Thị xã Hương Trà,Xã Bình Thành,Thôn Bồ Hòn,1
Thị xã Hương Trà,Xã Bình Thành,Thôn Hiệp Hoà,1
Thị xã Hương Trà,Xã Bình Thành,Thôn Hoà Dương,1
Thị xã Hương Trà,Xã Bình Thành,Thôn Hòa Hợp,1
Thị xã Hương Trà,Xã Bình Thành,Thôn Phú Tuyên,1
Thị xã Hương Trà,Xã Bình Thành,Thôn Tam Hiệp,1
Thị xã Hương Trà,Xã Bình Thành,Thôn Tân Thọ,3
Thị xã Hương Trà,Xã Bình Tiến,Thôn 1,1
Thị xã Hương Trà,Xã Bình Tiến,Thôn 2,1
Thị xã Hương Trà,Xã Bình Tiến,Thôn 3,1
Thị xã Hương Trà,Xã Bình Tiến,Thôn 4,1
Thị xã Hương Trà,Xã Bình Tiến,Thôn 5,1
Thị xã Hương Trà,Xã Bình Tiến,Thôn An Vinh,1
Thị xã Hương Trà,Xã Bình Tiến,Thôn Đông Hòa,1
Thị xã Hương Trà,Xã Bình Tiến,Thôn Phú Lợi,1
Thị xã Hương Trà,Xã Bình Tiến,Thôn Thuận Lộc,1
Thị xã Hương Trà,Xã Bình Tiến,Thôn Thuận Lợi,1
Thị xã Hương Trà,Xã Hương Bình,Thôn Bình Dương,1
Thị xã Hương Trà,Xã Hương Bình,Thôn Bình Sơn,1
Thị xã Hương Trà,Xã Hương Bình,Thôn Quang Lộc,1
Thị xã Hương Trà,Xã Hương Bình,Thôn Tân Phong,1
Thị xã Hương Trà,Xã Hương Bình,Thôn Hải Tân,3
Thị xã Hương Trà,Phường Hương Chữ,Tổ dân phố An Đô,2
Thị xã Hương Trà,Phường Hương Chữ,Tổ dân phố La Chữ Đông,2
Thị xã Hương Trà,Phường Hương Chữ,Tổ dân phố La Chữ Nam,2
Thị xã Hương Trà,Phường Hương Chữ,Tổ dân phố La Chữ Thượng,2
Thị xã Hương Trà,Phường Hương Chữ,Tổ dân phố Phú Ổ 1,2
Thị xã Hương Trà,Phường Hương Chữ,Tổ dân phố Quê Chữ,2
Thị xã Hương Trà,Phường Hương Chữ,Tổ dân phố La Chữ Trung,3
Thị xã Hương Trà,Phường Hương Chữ,Tổ dân phố Phú Ổ 2,3
Thị xã Hương Trà,Phường Hương Vân,Tổ dân phố Lại Bằng 1,1
Thị xã Hương Trà,Phường Hương Vân,Tổ dân phố Lại Bằng 2,1
Thị xã Hương Trà,Phường Hương Vân,Tổ dân phố Long Khê,1
Thị xã Hương Trà,Phường Hương Vân,Tổ dân phố Sơn Công 2,2
Thị xã Hương Trà,Phường Hương Vân,Tổ dân phố Lai Thành 1,3
Thị xã Hương Trà,Phường Hương Vân,Tổ dân phố Lai Thành 2,3
Thị xã Hương Trà,Phường Hương Vân,Tổ dân phố Sơn Công 1,3
Thị xã Hương Trà,Phường Hương Văn,Tổ dân phố Giáp Nhì,1
Thị xã Hương Trà,Phường Hương Văn,Tổ dân phố Giáp Tư,1
Thị xã Hương Trà,Phường Hương Văn,Tổ dân phố Bàu Đưng,1
Thị xã Hương Trà,Phường Hương Văn,Tổ dân phố Giáp Trung,1
Thị xã Hương Trà,Phường Hương Văn,Tổ dân phố Giáp Thượng 1,1
Thị xã Hương Trà,Phường Hương Văn,Tổ dân phố Giáp Thượng 2,1
Thị xã Hương Trà,Phường Hương Văn,Tổ dân phố Giáp Nhất,3
Thị xã Hương Trà,Phường Hương Văn,Tổ dân phố Giáp Ba,3
Thị xã Hương Trà,Phường Hương Xuân,Tổ dân phố Thanh Lương 2,1
Thị xã Hương Trà,Phường Hương Xuân,Tổ dân phố Thanh Lương 3,1
Thị xã Hương Trà,Phường Hương Xuân,Tổ dân phố Thanh Lương 4,2
Thị xã Hương Trà,Phường Hương Xuân,Tổ dân phố Thanh Tiên,2
Thị xã Hương Trà,Phường Hương Xuân,Tổ dân phố Trung Thôn,2
Thị xã Hương Trà,Phường Hương Xuân,Tổ dân phố Xuân Tháp,2
Thị xã Hương Trà,Phường Hương Xuân,Tổ dân phố Liễu Nam,2
Thị xã Hương Trà,Phường Hương Xuân,Tổ dân phố Thượng Khê,3
Thị xã Hương Trà,Xã Hương Toàn,Thôn An Thuận,1
Thị xã Hương Trà,Xã Hương Toàn,Thôn Giáp Kiền,1
Thị xã Hương Trà,Xã Hương Toàn,Thôn Giáp Tây,1
Thị xã Hương Trà,Xã Hương Toàn,Thôn Giáp Trung,1
Thị xã Hương Trà,Xã Hương Toàn,Thôn Triều Sơn Trung,1
Thị xã Hương Trà,Xã Hương Toàn,Thôn Cổ Lão,2
Thị xã Hương Trà,Xã Hương Toàn,Thôn Dương Sơn,2
Thị xã Hương Trà,Xã Hương Toàn,Thôn Giáp Đông,2
Thị xã Hương Trà,Xã Hương Toàn,Thôn Giáp Thượng,2
Thị xã Hương Trà,Xã Hương Toàn,Thôn Liễu Cốc Hạ,2
Thị xã Hương Trà,Xã Hương Toàn,Thôn Vân Cù-Nam Thanh,2
